Date,CampaignID,ProductID,RegionID,Device,Gender,AgeGroup,Spend,Impressions,Clicks,Leads,Orders,Revenue
13-06-2025,CMP019,P006,R008,Desktop,Male,18-24,1342.65,6176,255,17,0,0
13-06-2025,CMP019,P006,R009,Mobile,Male,25-34,1327.87,6307,287,20,1,4499
13-06-2025,CMP019,P006,R010,Mobile,Male,25-34,1397.47,6777,245,17,1,4499
13-06-2025,CMP019,P006,R011,Mobile,Female,18-24,1359.37,6864,300,21,1,4499
13-06-2025,CMP019,P006,R012,Mobile,Female,18-24,1350.08,6480,299,20,0,0
13-06-2025,CMP019,P006,R013,Mobile,Male,18-24,1255.1,6401,227,15,1,4499
13-06-2025,CMP019,P006,R014,Mobile,Female,18-24,1427.9,6711,273,19,0,0
13-06-2025,CMP019,P006,R015,Desktop,Male,35-44,1322.78,5952,221,15,0,0
14-06-2025,CMP019,P006,R001,Mobile,Female,55+,1334.76,7341,256,17,0,0
14-06-2025,CMP019,P006,R002,Mobile,Female,18-24,1287.98,6761,225,15,0,0
14-06-2025,CMP019,P006,R003,Mobile,Female,55+,1257.54,7042,328,22,1,4499
14-06-2025,CMP019,P006,R004,Mobile,Male,45-54,1306.25,6727,214,14,0,0
14-06-2025,CMP019,P006,R005,Mobile,Male,45-54,1268.12,6340,221,15,0,0
14-06-2025,CMP019,P006,R006,Desktop,Male,25-34,1456.25,7863,274,19,1,4499
14-06-2025,CMP019,P006,R007,Tablet,Male,45-54,1270.4,6224,291,20,0,0
14-06-2025,CMP019,P006,R008,Mobile,Male,35-44,1479.77,6806,294,20,1,4499
14-06-2025,CMP019,P006,R009,Mobile,Female,35-44,1298.3,6166,254,17,0,0
14-06-2025,CMP019,P006,R010,Mobile,Male,25-34,1277.02,6193,285,19,0,0
14-06-2025,CMP019,P006,R011,Mobile,Female,35-44,1399.26,7066,342,23,1,4499
14-06-2025,CMP019,P006,R012,Mobile,Unknown,25-34,1276.42,6126,226,15,0,0
14-06-2025,CMP019,P006,R013,Mobile,Female,45-54,1303.47,6647,247,17,0,0
14-06-2025,CMP019,P006,R014,Desktop,Male,45-54,1217.25,5721,191,13,0,0
14-06-2025,CMP019,P006,R015,Tablet,Male,35-44,1260.06,5670,287,20,1,4499
15-06-2025,CMP019,P006,R001,Mobile,Male,35-44,1236.89,6802,204,14,0,0
15-06-2025,CMP019,P006,R002,Mobile,Female,18-24,1389.23,7293,354,24,0,0
15-06-2025,CMP019,P006,R003,Mobile,Male,45-54,1359.51,7613,230,16,1,4499
15-06-2025,CMP019,P006,R004,Mobile,Male,25-34,1270.41,6542,241,16,0,0
15-06-2025,CMP019,P006,R005,Mobile,Female,35-44,1375.76,6878,302,21,1,4499
15-06-2025,CMP019,P006,R006,Desktop,Female,55+,1424.49,7692,301,21,1,4499
15-06-2025,CMP019,P006,R007,Mobile,Male,25-34,1307.54,6406,249,17,1,4499
15-06-2025,CMP019,P006,R008,Mobile,Female,45-54,1395.23,6418,224,15,1,4499
15-06-2025,CMP019,P006,R009,Mobile,Male,45-54,1326.17,6299,284,19,0,0
15-06-2025,CMP019,P006,R010,Mobile,Female,25-34,1468.16,7120,249,17,0,0
15-06-2025,CMP019,P006,R011,Mobile,Female,35-44,1380.09,6969,269,18,1,4499
15-06-2025,CMP019,P006,R012,Mobile,Male,25-34,1456.18,6989,225,15,1,4499
15-06-2025,CMP019,P006,R013,Tablet,Female,25-34,1448.18,7385,285,19,1,4499
15-06-2025,CMP019,P006,R014,Mobile,Male,18-24,1443.51,6784,243,17,0,0
15-06-2025,CMP019,P006,R015,Mobile,Male,25-34,1417.13,6377,279,19,1,4499
16-06-2025,CMP019,P006,R001,Mobile,Female,18-24,1256.35,6909,312,21,1,4499
16-06-2025,CMP019,P006,R002,Mobile,Female,35-44,1392.85,7312,298,20,1,4499
16-06-2025,CMP019,P006,R003,Mobile,Male,35-44,1274.3,7136,289,20,1,4499
16-06-2025,CMP019,P006,R004,Desktop,Female,35-44,1412.68,7275,337,23,0,0
16-06-2025,CMP019,P006,R005,Tablet,Male,18-24,1476.16,7380,275,19,1,4499
16-06-2025,CMP019,P006,R006,Mobile,Male,25-34,1361.03,7349,273,19,1,4499
16-06-2025,CMP019,P006,R007,Mobile,Female,35-44,1469.33,7199,316,22,0,0
16-06-2025,CMP019,P006,R008,Mobile,Female,35-44,1214.62,5587,188,13,0,0
16-06-2025,CMP019,P006,R009,Mobile,Female,35-44,1259.46,5982,177,12,0,0
16-06-2025,CMP019,P006,R010,Desktop,Female,25-34,1239.11,6009,245,17,0,0
16-06-2025,CMP019,P006,R011,Desktop,Male,45-54,1226.97,6196,279,19,1,4499
16-06-2025,CMP019,P006,R012,Mobile,Male,18-24,1406.16,6749,298,20,1,4499
16-06-2025,CMP019,P006,R013,Mobile,Male,35-44,1305.83,6659,344,24,0,0
16-06-2025,CMP019,P006,R014,Mobile,Male,35-44,1298.07,6100,206,14,0,0
16-06-2025,CMP019,P006,R015,Desktop,Male,25-34,1371.56,6172,192,13,0,0
17-06-2025,CMP019,P006,R001,Tablet,Male,35-44,1451.28,7982,268,18,1,4499
17-06-2025,CMP019,P006,R002,Desktop,Female,18-24,1237.6,6497,240,16,1,4499
17-06-2025,CMP019,P006,R003,Desktop,Female,45-54,1233.18,6905,268,18,1,4499
17-06-2025,CMP019,P006,R004,Mobile,Female,25-34,1369.14,7051,247,17,0,0
17-06-2025,CMP019,P006,R005,Desktop,Female,18-24,1337.43,6687,253,17,1,4499
17-06-2025,CMP019,P006,R006,Mobile,Female,25-34,1440.64,7779,353,24,1,4499
17-06-2025,CMP019,P006,R007,Mobile,Male,18-24,1409.13,6904,267,18,1,4499
17-06-2025,CMP019,P006,R008,Desktop,Male,18-24,1366.06,6283,233,16,1,4499
17-06-2025,CMP019,P006,R009,Desktop,Male,35-44,1399.89,6649,227,15,0,0
17-06-2025,CMP019,P006,R010,Mobile,Female,35-44,1265.04,6135,203,14,0,0
17-06-2025,CMP019,P006,R011,Mobile,Female,18-24,1358.64,6861,220,15,1,4499
17-06-2025,CMP019,P006,R012,Mobile,Female,18-24,1332.67,6396,223,15,1,4499
17-06-2025,CMP019,P006,R013,Mobile,Male,45-54,1335.98,6813,330,23,1,4499
17-06-2025,CMP019,P006,R014,Mobile,Male,25-34,1249.49,5872,229,16,0,0
17-06-2025,CMP019,P006,R015,Mobile,Male,35-44,1331.3,5990,282,19,0,0
18-06-2025,CMP019,P006,R001,Mobile,Female,45-54,1246.25,6854,246,17,0,0
18-06-2025,CMP019,P006,R002,Mobile,Female,35-44,1403.99,7370,244,17,0,0
18-06-2025,CMP019,P006,R003,Desktop,Female,25-34,1463.02,8192,379,26,1,4499
18-06-2025,CMP019,P006,R004,Mobile,Male,25-34,1350.5,6955,205,14,0,0
18-06-2025,CMP019,P006,R005,Mobile,Male,25-34,1388.47,6942,323,22,0,0
18-06-2025,CMP019,P006,R006,Mobile,Female,45-54,1293.32,6983,277,19,1,4499
18-06-2025,CMP019,P006,R007,Mobile,Female,45-54,1267.94,6212,258,18,0,0
18-06-2025,CMP019,P006,R008,Mobile,Female,35-44,1245.07,5727,173,12,0,0
18-06-2025,CMP019,P006,R009,Desktop,Female,35-44,1240.8,5893,288,20,1,4499
18-06-2025,CMP019,P006,R010,Mobile,Female,18-24,1443.8,7002,209,14,0,0
18-06-2025,CMP019,P006,R011,Mobile,Female,45-54,1303.25,6581,222,15,1,4499
18-06-2025,CMP019,P006,R012,Mobile,Male,35-44,1413.8,6786,325,22,1,4499
18-06-2025,CMP019,P006,R013,Tablet,Female,18-24,1229.71,6271,296,20,0,0
18-06-2025,CMP019,P006,R014,Desktop,Female,25-34,1434.51,6742,322,22,0,0
18-06-2025,CMP019,P006,R015,Mobile,Male,18-24,1480.31,6661,302,21,0,0
19-06-2025,CMP019,P006,R001,Mobile,Male,25-34,1269.85,6984,329,23,1,4499
19-06-2025,CMP019,P006,R002,Mobile,Female,25-34,1242.97,6525,241,16,1,4499
19-06-2025,CMP019,P006,R003,Mobile,Male,25-34,1353.59,7580,232,16,1,4499
19-06-2025,CMP019,P006,R004,Desktop,Male,35-44,1438.33,7407,266,18,0,0
19-06-2025,CMP019,P006,R005,Desktop,Female,35-44,1266.47,6332,227,15,0,0
19-06-2025,CMP019,P006,R006,Mobile,Female,18-24,1424.24,7690,375,26,2,8998
19-06-2025,CMP019,P006,R007,Mobile,Female,55+,1436.89,7040,222,15,0,0
19-06-2025,CMP019,P006,R008,Mobile,Male,35-44,1236.74,5688,231,16,1,4499
19-06-2025,CMP019,P006,R009,Mobile,Female,45-54,1380.09,6555,220,15,0,0
19-06-2025,CMP019,P006,R010,Mobile,Male,25-34,1223.45,5933,282,19,1,4499
19-06-2025,CMP019,P006,R011,Desktop,Male,35-44,1243.29,6278,284,19,1,4499
19-06-2025,CMP019,P006,R012,Mobile,Female,25-34,1376.72,6608,246,17,1,4499
19-06-2025,CMP019,P006,R013,Mobile,Male,45-54,1344.77,6858,300,21,1,4499
19-06-2025,CMP019,P006,R014,Mobile,Female,35-44,1300.77,6113,283,19,1,4499
19-06-2025,CMP019,P006,R015,Mobile,Female,18-24,1265.84,5696,217,15,0,0
20-06-2025,CMP019,P006,R001,Mobile,Male,18-24,1229.54,6762,268,18,0,0
20-06-2025,CMP019,P006,R002,Mobile,Female,18-24,1435.64,7537,243,17,0,0
20-06-2025,CMP019,P006,R003,Mobile,Male,25-34,1256.18,7034,277,19,1,4499
20-06-2025,CMP019,P006,R004,Tablet,Female,35-44,1287.44,6630,247,17,0,0
20-06-2025,CMP019,P006,R005,Mobile,Male,25-34,1256,6280,248,17,0,0
20-06-2025,CMP019,P006,R006,Mobile,Male,45-54,1346.35,7270,337,23,0,0
20-06-2025,CMP019,P006,R007,Mobile,Male,25-34,1462.31,7165,272,19,1,4499
20-06-2025,CMP019,P006,R008,Mobile,Female,45-54,1318.62,6065,283,19,1,4499
20-06-2025,CMP019,P006,R009,Mobile,Female,55+,1249.01,5932,216,15,0,0
20-06-2025,CMP019,P006,R010,Mobile,Female,25-34,1312.57,6365,254,17,1,4499
20-06-2025,CMP019,P006,R011,Mobile,Female,25-34,1421.11,7176,259,18,1,4499
20-06-2025,CMP019,P006,R012,Desktop,Female,35-44,1226.34,5886,193,13,0,0
20-06-2025,CMP019,P006,R013,Mobile,Female,45-54,1263.5,6443,237,16,1,4499
20-06-2025,CMP019,P006,R014,Mobile,Female,55+,1471.23,6914,300,21,0,0
20-06-2025,CMP019,P006,R015,Tablet,Female,25-34,1452.24,6535,284,19,1,4499
21-06-2025,CMP019,P006,R001,Mobile,Male,25-34,1459.12,8025,323,22,1,4499
21-06-2025,CMP019,P006,R002,Mobile,Female,25-34,1426.67,7489,260,18,0,0
21-06-2025,CMP019,P006,R003,Mobile,Male,35-44,1406.61,7877,342,23,1,4499
21-06-2025,CMP019,P006,R004,Mobile,Female,35-44,1247.63,6425,267,18,0,0
21-06-2025,CMP019,P006,R005,Mobile,Male,25-34,1331.81,6659,216,15,0,0
21-06-2025,CMP019,P006,R006,Desktop,Female,35-44,1448.79,7823,283,19,0,0
21-06-2025,CMP019,P006,R007,Desktop,Female,18-24,1453.37,7121,330,23,1,4499
21-06-2025,CMP019,P006,R008,Tablet,Female,35-44,1426.97,6564,289,20,1,4499
21-06-2025,CMP019,P006,R009,Desktop,Female,35-44,1388.15,6593,261,18,1,4499
21-06-2025,CMP019,P006,R010,Mobile,Male,18-24,1227.01,5950,267,18,0,0
21-06-2025,CMP019,P006,R011,Mobile,Male,35-44,1450.49,7324,332,23,0,0
21-06-2025,CMP019,P006,R012,Desktop,Male,25-34,1409.55,6765,331,23,1,4499
21-06-2025,CMP019,P006,R013,Mobile,Male,35-44,1469.57,7494,347,24,1,4499
21-06-2025,CMP019,P006,R014,Mobile,Female,25-34,1386.98,6518,320,22,1,4499
21-06-2025,CMP019,P006,R015,Mobile,Female,35-44,1279.53,5757,250,17,0,0
22-06-2025,CMP019,P006,R001,Mobile,Female,25-34,1349.3,7421,353,24,1,4499
22-06-2025,CMP019,P006,R002,Desktop,Female,25-34,1472.93,7732,311,21,1,4499
22-06-2025,CMP019,P006,R003,Desktop,Male,35-44,1452,8131,273,19,0,0
22-06-2025,CMP019,P006,R004,Mobile,Female,35-44,1281.41,6599,244,17,1,4499
22-06-2025,CMP019,P006,R005,Mobile,Male,35-44,1298.6,6493,294,20,0,0
22-06-2025,CMP019,P006,R006,Mobile,Female,25-34,1462.21,7895,380,26,1,4499
22-06-2025,CMP019,P006,R007,Mobile,Female,35-44,1249.45,6122,252,17,0,0
22-06-2025,CMP019,P006,R008,Mobile,Female,25-34,1476.48,6791,279,19,0,0
22-06-2025,CMP019,P006,R009,Mobile,Female,25-34,1219.76,5793,284,19,1,4499
22-06-2025,CMP019,P006,R010,Mobile,Female,25-34,1415.55,6865,235,16,1,4499
22-06-2025,CMP019,P006,R011,Mobile,Male,35-44,1221.69,6169,227,15,1,4499
22-06-2025,CMP019,P006,R012,Mobile,Male,55+,1394.21,6692,253,17,0,0
22-06-2025,CMP019,P006,R013,Mobile,Female,55+,1390.21,7090,243,17,0,0
22-06-2025,CMP019,P006,R014,Mobile,Male,25-34,1346.15,6326,223,15,0,0
22-06-2025,CMP019,P006,R015,Mobile,Male,25-34,1423.2,6404,296,20,0,0
23-06-2025,CMP019,P006,R001,Desktop,Male,25-34,1405.96,7732,273,19,1,4499
23-06-2025,CMP019,P006,R002,Mobile,Male,18-24,1301.11,6830,297,20,0,0
23-06-2025,CMP019,P006,R003,Mobile,Female,45-54,1296.51,7260,246,17,1,4499
23-06-2025,CMP019,P006,R004,Mobile,Female,35-44,1409.1,7256,322,22,1,4499
23-06-2025,CMP019,P006,R005,Mobile,Female,25-34,1339.74,6698,220,15,1,4499
23-06-2025,CMP019,P006,R006,Tablet,Unknown,25-34,1234.77,6667,239,16,0,0
23-06-2025,CMP019,P006,R007,Mobile,Female,25-34,1456.19,7135,241,16,1,4499
23-06-2025,CMP019,P006,R008,Desktop,Male,25-34,1329.24,6114,304,21,1,4499
23-06-2025,CMP019,P006,R009,Mobile,Female,25-34,1391.77,6610,310,21,1,4499
23-06-2025,CMP019,P006,R010,Mobile,Male,45-54,1357.45,6583,250,17,0,0
23-06-2025,CMP019,P006,R011,Mobile,Male,18-24,1480.63,7477,311,21,1,4499
23-06-2025,CMP019,P006,R012,Mobile,Female,18-24,1224.6,5878,219,15,0,0
23-06-2025,CMP019,P006,R013,Desktop,Female,18-24,1396.48,7122,254,17,1,4499
23-06-2025,CMP019,P006,R014,Mobile,Female,25-34,1329.37,6248,317,22,0,0
23-06-2025,CMP019,P006,R015,Tablet,Male,45-54,1404.75,6321,243,17,0,0
24-06-2025,CMP019,P006,R001,Desktop,Female,45-54,1216.39,6690,309,21,1,4499
24-06-2025,CMP019,P006,R002,Mobile,Female,18-24,1214.16,6374,279,19,1,4499
24-06-2025,CMP019,P006,R003,Mobile,Male,25-34,1255.08,7028,321,22,1,4499
24-06-2025,CMP019,P006,R004,Desktop,Female,18-24,1223.76,6302,224,15,0,0
24-06-2025,CMP019,P006,R005,Mobile,Male,25-34,1276,6380,234,16,1,4499
24-06-2025,CMP019,P006,R006,Mobile,Female,25-34,1244,6717,267,18,0,0
24-06-2025,CMP019,P006,R007,Mobile,Female,18-24,1306.57,6402,271,18,0,0
24-06-2025,CMP019,P006,R008,Mobile,Male,25-34,1377.97,6338,251,17,1,4499
24-06-2025,CMP019,P006,R009,Mobile,Female,25-34,1351.49,6419,307,21,1,4499
24-06-2025,CMP019,P006,R010,Mobile,Male,25-34,1415.86,6866,279,19,0,0
24-06-2025,CMP019,P006,R011,Desktop,Male,18-24,1410.73,7124,234,16,1,4499
24-06-2025,CMP019,P006,R012,Tablet,Male,25-34,1323.01,6350,259,18,1,4499
24-06-2025,CMP019,P006,R013,Desktop,Unknown,35-44,1311.59,6689,261,18,0,0
24-06-2025,CMP019,P006,R014,Mobile,Female,45-54,1379.13,6481,292,20,1,4499
24-06-2025,CMP019,P006,R015,Mobile,Male,18-24,1288.53,5798,184,12,0,0
25-06-2025,CMP019,P006,R001,Tablet,Female,25-34,1316.86,7242,315,22,0,0
25-06-2025,CMP019,P006,R002,Mobile,Male,45-54,1243.86,6530,306,21,1,4499
25-06-2025,CMP019,P006,R003,Mobile,Male,18-24,1477.21,8272,289,20,1,4499
25-06-2025,CMP019,P006,R004,Desktop,Male,35-44,1427.57,7351,286,20,1,4499
25-06-2025,CMP019,P006,R005,Mobile,Unknown,45-54,1327.32,6636,240,16,0,0
25-06-2025,CMP019,P006,R006,Mobile,Female,45-54,1448.36,7821,353,24,0,0
25-06-2025,CMP019,P006,R007,Tablet,Male,18-24,1441.71,7064,211,14,1,4499
25-06-2025,CMP019,P006,R008,Desktop,Male,35-44,1220.59,5614,184,12,0,0
25-06-2025,CMP019,P006,R009,Tablet,Male,25-34,1282.53,6092,294,20,1,4499
25-06-2025,CMP019,P006,R010,Mobile,Female,18-24,1472.38,7141,301,21,0,0
25-06-2025,CMP019,P006,R011,Tablet,Female,25-34,1361.79,6877,272,19,1,4499
25-06-2025,CMP019,P006,R012,Mobile,Male,45-54,1289.01,6187,206,14,0,0
25-06-2025,CMP019,P006,R013,Mobile,Male,25-34,1296.99,6614,299,20,1,4499
25-06-2025,CMP019,P006,R014,Mobile,Female,35-44,1395.83,6560,267,18,1,4499
25-06-2025,CMP019,P006,R015,Mobile,Female,18-24,1359.13,6116,204,14,0,0
26-06-2025,CMP019,P006,R001,Mobile,Male,25-34,1430.34,7866,263,18,0,0
26-06-2025,CMP019,P006,R002,Mobile,Female,25-34,1472.88,7732,309,21,1,4499
26-06-2025,CMP019,P006,R003,Mobile,Female,45-54,1396.91,7822,402,28,1,4499
26-06-2025,CMP019,P006,R004,Mobile,Female,18-24,1369.09,7050,219,15,0,0
26-06-2025,CMP019,P006,R005,Mobile,Male,35-44,1473.2,7366,227,15,0,0
26-06-2025,CMP019,P006,R006,Mobile,Female,45-54,1370.48,7400,321,22,0,0
26-06-2025,CMP019,P006,R007,Mobile,Male,25-34,1264.75,6197,265,18,0,0
26-06-2025,CMP019,P006,R008,Mobile,Female,35-44,1342.25,6174,250,17,1,4499
26-06-2025,CMP019,P006,R009,Tablet,Female,25-34,1270.2,6033,190,13,0,0
26-06-2025,CMP019,P006,R010,Tablet,Male,25-34,1344.62,6521,320,22,1,4499
26-06-2025,CMP019,P006,R011,Mobile,Male,55+,1314.82,6639,211,14,0,0
26-06-2025,CMP019,P006,R012,Desktop,Male,18-24,1468.79,7050,239,16,0,0
26-06-2025,CMP019,P006,R013,Mobile,Female,25-34,1248.3,6366,239,16,1,4499
26-06-2025,CMP019,P006,R014,Mobile,Female,25-34,1322.46,6215,290,20,0,0
26-06-2025,CMP019,P006,R015,Mobile,Female,18-24,1291.39,5811,244,17,0,0
27-06-2025,CMP019,P006,R001,Mobile,Male,45-54,1313.89,7226,264,18,0,0
27-06-2025,CMP019,P006,R002,Mobile,Female,45-54,1460.76,7668,318,22,1,4499
27-06-2025,CMP019,P006,R003,Mobile,Male,18-24,1355.67,7591,245,17,1,4499
27-06-2025,CMP019,P006,R004,Mobile,Male,45-54,1274.21,6562,310,21,0,0
27-06-2025,CMP019,P006,R005,Desktop,Female,25-34,1428.09,7140,320,22,0,0
27-06-2025,CMP019,P006,R006,Mobile,Male,18-24,1431.62,7730,367,25,1,4499
27-06-2025,CMP019,P006,R007,Mobile,Female,45-54,1258.68,6167,282,19,0,0
27-06-2025,CMP019,P006,R008,Mobile,Female,25-34,1323.6,6088,229,16,1,4499
27-06-2025,CMP019,P006,R009,Desktop,Female,35-44,1309.05,6217,183,12,0,0
27-06-2025,CMP019,P006,R010,Mobile,Male,25-34,1472.44,7141,303,21,1,4499
27-06-2025,CMP019,P006,R011,Mobile,Female,35-44,1283.85,6483,311,21,1,4499
27-06-2025,CMP019,P006,R012,Mobile,Female,35-44,1437.62,6900,276,19,0,0
27-06-2025,CMP019,P006,R013,Mobile,Female,18-24,1327.82,6771,230,16,0,0
27-06-2025,CMP019,P006,R014,Desktop,Female,18-24,1459.85,6861,211,14,0,0
27-06-2025,CMP019,P006,R015,Mobile,Male,25-34,1432.11,6444,325,22,1,4499
28-06-2025,CMP019,P006,R001,Mobile,Female,35-44,1279.39,7036,275,19,1,4499
28-06-2025,CMP019,P006,R002,Desktop,Female,18-24,1340.64,7038,334,23,0,0
28-06-2025,CMP019,P006,R003,Mobile,Unknown,18-24,1277.91,7156,329,23,1,4499
28-06-2025,CMP019,P006,R004,Mobile,Male,25-34,1379.03,7102,337,23,1,4499
28-06-2025,CMP019,P006,R005,Mobile,Female,25-34,1393.91,6969,260,18,0,0
28-06-2025,CMP019,P006,R006,Mobile,Male,25-34,1403.51,7578,231,16,1,4499
28-06-2025,CMP019,P006,R007,Mobile,Female,25-34,1377.51,6749,320,22,1,4499
28-06-2025,CMP019,P006,R008,Mobile,Female,35-44,1374.46,6322,307,21,0,0
28-06-2025,CMP019,P006,R009,Mobile,Male,45-54,1215.15,5771,198,13,0,0
28-06-2025,CMP019,P006,R010,Mobile,Female,35-44,1467.23,7116,329,23,0,0
28-06-2025,CMP019,P006,R011,Mobile,Male,45-54,1225.41,6188,236,16,0,0
28-06-2025,CMP019,P006,R012,Mobile,Female,45-54,1231.95,5913,225,15,0,0
28-06-2025,CMP019,P006,R013,Mobile,Female,35-44,1230.56,6275,294,20,1,4499
28-06-2025,CMP019,P006,R014,Desktop,Male,45-54,1442.58,6780,209,14,0,0
28-06-2025,CMP019,P006,R015,Mobile,Female,18-24,1325,5962,177,12,0,0
29-06-2025,CMP019,P006,R001,Mobile,Male,35-44,1350.25,7426,322,22,1,4499
29-06-2025,CMP019,P006,R002,Mobile,Male,25-34,1334.88,7008,328,22,1,4499
29-06-2025,CMP019,P006,R003,Mobile,Male,18-24,1475.64,8263,401,28,1,4499
29-06-2025,CMP019,P006,R004,Desktop,Male,25-34,1236.29,6366,209,14,0,0
29-06-2025,CMP019,P006,R005,Mobile,Female,25-34,1311.2,6555,207,14,0,0
29-06-2025,CMP019,P006,R006,Mobile,Female,18-24,1220.38,6590,292,20,1,4499
29-06-2025,CMP019,P006,R007,Mobile,Female,18-24,1216.5,5960,192,13,0,0
29-06-2025,CMP019,P006,R008,Mobile,Male,35-44,1347.73,6199,310,21,1,4499
29-06-2025,CMP019,P006,R009,Mobile,Male,25-34,1337.52,6353,232,16,0,0
29-06-2025,CMP019,P006,R010,Mobile,Male,25-34,1310.3,6354,283,19,1,4499
29-06-2025,CMP019,P006,R011,Mobile,Male,55+,1227.27,6197,246,17,0,0
29-06-2025,CMP019,P006,R012,Mobile,Female,25-34,1399.74,6718,209,14,0,0
29-06-2025,CMP019,P006,R013,Mobile,Male,35-44,1480.36,7549,379,26,0,0
29-06-2025,CMP019,P006,R014,Desktop,Male,25-34,1294.59,6084,293,20,0,0
29-06-2025,CMP019,P006,R015,Desktop,Male,45-54,1410.99,6349,315,22,1,4499
30-06-2025,CMP019,P006,R001,Mobile,Female,25-34,1356.52,7460,233,16,0,0
30-06-2025,CMP019,P006,R002,Mobile,Female,35-44,1363.62,7158,257,17,1,4499
30-06-2025,CMP019,P006,R003,Mobile,Male,25-34,1378.13,7717,248,17,0,0
30-06-2025,CMP019,P006,R004,Mobile,Female,25-34,1378.77,7100,337,23,0,0
30-06-2025,CMP019,P006,R005,Mobile,Male,25-34,1398.21,6991,277,19,0,0
30-06-2025,CMP019,P006,R006,Mobile,Female,25-34,1397.72,7547,335,23,1,4499
30-06-2025,CMP019,P006,R007,Tablet,Female,25-34,1436.64,7039,303,21,0,0
30-06-2025,CMP019,P006,R008,Mobile,Female,35-44,1319.88,6071,298,20,0,0
30-06-2025,CMP019,P006,R009,Mobile,Female,35-44,1299.47,6172,191,13,1,4499
30-06-2025,CMP019,P006,R010,Desktop,Female,25-34,1389.5,6739,266,18,0,0
30-06-2025,CMP019,P006,R011,Mobile,Male,25-34,1464.72,7396,320,22,1,4499
30-06-2025,CMP019,P006,R012,Tablet,Female,18-24,1248.3,5991,241,16,0,0
30-06-2025,CMP019,P006,R013,Mobile,Male,55+,1442.17,7355,263,18,0,0
30-06-2025,CMP019,P006,R014,Mobile,Male,25-34,1329.28,6247,269,18,0,0
30-06-2025,CMP019,P006,R015,Mobile,Male,25-34,1307.33,5882,177,12,0,0
15-10-2025,CMP020,P002,R001,Mobile,Male,45-54,710.5,8683,693,83,6,419994
15-10-2025,CMP020,P002,R002,Desktop,Female,55+,676.16,7888,621,74,4,279996
15-10-2025,CMP020,P002,R003,Mobile,Female,25-34,673.4,8380,532,63,4,279996
15-10-2025,CMP020,P002,R004,Mobile,Male,18-24,661.54,7570,441,52,3,209997
15-10-2025,CMP020,P002,R005,Mobile,Male,35-44,683.17,7590,616,73,4,279996
15-10-2025,CMP020,P002,R006,Mobile,Female,25-34,787.73,9452,643,77,3,209997
15-10-2025,CMP020,P002,R007,Mobile,Female,18-24,741.17,8070,602,72,3,209997
15-10-2025,CMP020,P002,R008,Mobile,Female,25-34,678.73,6938,400,48,3,209997
15-10-2025,CMP020,P002,R009,Mobile,Female,18-24,796.22,8404,554,66,3,209997
15-10-2025,CMP020,P002,R010,Mobile,Male,35-44,760.77,8199,609,73,4,279996
15-10-2025,CMP020,P002,R011,Tablet,Female,18-24,673.74,7560,438,52,2,139998
15-10-2025,CMP020,P002,R012,Mobile,Male,45-54,698.71,7452,471,56,4,279996
15-10-2025,CMP020,P002,R013,Desktop,Female,18-24,686.52,7780,473,56,3,209997
15-10-2025,CMP020,P002,R014,Desktop,Male,25-34,711.09,7426,414,49,2,139998
15-10-2025,CMP020,P002,R015,Mobile,Male,25-34,709.46,7094,400,48,1,69999
16-10-2025,CMP020,P002,R001,Tablet,Male,45-54,761.77,9310,618,74,3,209997
16-10-2025,CMP020,P002,R002,Mobile,Male,25-34,774.61,9037,495,59,4,279996
16-10-2025,CMP020,P002,R003,Mobile,Female,25-34,679.96,8461,611,73,2,139998
16-10-2025,CMP020,P002,R004,Desktop,Male,18-24,672.04,7691,389,46,2,139998
16-10-2025,CMP020,P002,R005,Desktop,Male,45-54,682.98,7588,557,66,3,209997
16-10-2025,CMP020,P002,R006,Mobile,Female,55+,736.31,8835,502,60,1,69999
16-10-2025,CMP020,P002,R007,Mobile,Female,18-24,668.36,7277,434,52,4,279996
16-10-2025,CMP020,P002,R008,Desktop,Male,25-34,717.66,7336,539,64,4,279996
16-10-2025,CMP020,P002,R009,Desktop,Female,25-34,777.5,8206,610,73,5,349995
16-10-2025,CMP020,P002,R010,Mobile,Female,25-34,748.55,8067,561,67,4,279996
16-10-2025,CMP020,P002,R011,Mobile,Male,25-34,683.62,7671,510,61,1,69999
16-10-2025,CMP020,P002,R012,Mobile,Male,35-44,763.28,8141,611,73,3,209997
16-10-2025,CMP020,P002,R013,Mobile,Female,25-34,784.57,8891,493,59,3,209997
16-10-2025,CMP020,P002,R014,Mobile,Female,45-54,798.98,8344,445,53,2,139998
16-10-2025,CMP020,P002,R015,Mobile,Female,25-34,756.66,7566,526,63,3,209997
17-10-2025,CMP020,P002,R001,Mobile,Female,45-54,752.06,9191,761,91,5,349995
17-10-2025,CMP020,P002,R002,Desktop,Female,35-44,691.62,8068,433,51,2,139998
17-10-2025,CMP020,P002,R003,Mobile,Unknown,25-34,666.3,8291,678,81,6,419994
17-10-2025,CMP020,P002,R004,Mobile,Female,18-24,712.71,8156,487,58,3,209997
17-10-2025,CMP020,P002,R005,Mobile,Female,35-44,773.16,8590,589,70,3,209997
17-10-2025,CMP020,P002,R006,Desktop,Male,18-24,743.11,8917,424,50,3,209997
17-10-2025,CMP020,P002,R007,Mobile,Female,45-54,667.47,7267,570,68,3,209997
